16.867805,53.607086,-5.103436,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.851334,48.983837,-3.706604,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.250162,53.014397,-5.419370,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.174445,48.748253,-4.293638,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.818569,48.955460,-3.019532,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.836420,53.569572,-4.414315,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.013195,32.060623,-1.581028,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.187742,26.749872,-1.334247,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.645391,26.653971,-0.172544,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.832019,31.989101,-0.330523,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.563713,26.657558,0.071379,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.825335,31.999680,-0.110412,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.849698,32.022499,-1.036239,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.646592,26.691936,-0.899245,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.510626,28.196482,2.608070,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.870604,32.025650,2.625628,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.825335,31.999680,-0.110412,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.563713,26.657558,0.071379,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.891442,31.922276,2.711867,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.326202,26.623198,3.022701,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.498427,26.725018,0.067333,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.008542,31.957939,-0.237483,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
10.007873,26.774403,-1.178178,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.775935,32.041523,-1.449578,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.662493,31.960152,-0.296950,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.068834,26.725180,-0.013396,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.843690,53.144234,-3.284942,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.755652,54.184212,-0.965876,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.632405,59.419426,-3.105748,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.969484,57.959137,-5.155795,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.223626,12.030260,-0.115237,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.625517,12.763051,-1.078647,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.630660,13.988861,-0.788957,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.264184,13.426809,0.083115,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.630660,13.988861,-0.788957,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.495764,17.811502,-0.661716,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.026614,17.738651,0.129922,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.264184,13.426809,0.083115,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.495764,17.811502,-0.661716,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.306801,22.204111,-0.526074,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.812957,22.179781,0.265576,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.026614,17.738651,0.129922,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.306801,22.204111,-0.526074,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.058292,26.749548,-0.704061,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.498427,26.725018,0.067333,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.812957,22.179781,0.265576,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.058292,26.749548,-0.704061,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.643504,31.984463,-0.988253,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.008542,31.957939,-0.237483,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.498427,26.725018,0.067333,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.643504,31.984463,-0.988253,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.208532,37.916210,-1.749217,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.466386,37.883911,-0.959591,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.008542,31.957939,-0.237483,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.208532,37.916210,-1.749217,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.831477,43.505802,-2.554312,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.944050,43.505260,-1.689355,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.466386,37.883911,-0.959591,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.831477,43.505802,-2.554312,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.557159,48.519215,-3.491576,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.643834,48.572994,-2.519144,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.944050,43.505260,-1.689355,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.557159,48.519215,-3.491576,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.737448,53.499966,-4.806201,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.857916,53.921124,-3.915838,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.643834,48.572994,-2.519144,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.737448,53.499966,-4.806201,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.397707,58.322414,-6.779700,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.829941,58.822659,-6.207427,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.638638,58.992409,-5.984410,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.857916,53.921124,-3.915838,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.318231,60.482727,-9.326466,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.287095,57.643215,-7.422189,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.456503,58.390701,-6.436166,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.912977,60.479000,-8.271089,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.996293,57.642296,-7.230477,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.931292,60.444324,-9.079450,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.745002,60.390587,-7.832946,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.433810,58.273785,-6.089911,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.829941,58.822659,-6.207427,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.397707,58.322414,-6.779700,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.726549,60.435234,-8.536551,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.156710,60.785278,-7.960774,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.638638,58.992409,-5.984410,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.710846,61.241131,-5.678400,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
17.481686,59.342896,-3.429147,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.343371,57.996685,-5.347810,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.454626,61.717178,-7.715184,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.484234,58.430534,-7.127975,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
17.505354,58.847649,-6.352442,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.700716,60.852814,-8.523455,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.927555,60.520817,-8.978943,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.927555,60.520817,-8.978943,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.912977,60.479000,-8.271089,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.456503,58.390701,-6.436166,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.484234,58.430534,-7.127975,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.867805,53.607086,-5.103436,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.484234,58.430534,-7.127975,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.456503,58.390701,-6.436166,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.836420,53.569572,-4.414315,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.851334,48.983837,-3.706604,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.867805,53.607086,-5.103436,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.836420,53.569572,-4.414315,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.818569,48.955460,-3.019532,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.524239,43.891144,-2.505905,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.851334,48.983837,-3.706604,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.818569,48.955460,-3.019532,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.494467,43.862831,-1.820231,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.172237,38.173317,-1.723411,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.524239,43.891144,-2.505905,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.494467,43.862831,-1.820231,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.149395,38.140434,-1.033081,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.849698,32.022499,-1.036239,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.172237,38.173317,-1.723411,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.149395,38.140434,-1.033081,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.832019,31.989101,-0.330523,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.646592,26.691936,-0.899245,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.849698,32.022499,-1.036239,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.832019,31.989101,-0.330523,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.645391,26.653971,-0.172544,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.561343,22.292334,-0.818350,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.646592,26.691936,-0.899245,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.645391,26.653971,-0.172544,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.567647,22.256559,-0.086203,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.665100,17.953964,-0.929035,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.561343,22.292334,-0.818350,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.567647,22.256559,-0.086203,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.674239,17.915436,-0.175106,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.813342,14.263288,-1.039893,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.665100,17.953964,-0.929035,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.674239,17.915436,-0.175106,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.842055,14.225519,-0.263383,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.080175,12.813279,-0.167819,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.012753,12.871082,-1.040088,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.813342,14.263288,-1.039893,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.842055,14.225519,-0.263383,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.393453,13.690866,-1.806742,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.435662,13.674320,-2.532819,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.012753,12.871082,-1.040088,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.080175,12.813279,-0.167819,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
10.491986,13.556562,-2.416761,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
10.508129,13.595350,-1.714273,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.646142,12.821342,-0.383182,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.625517,12.763051,-1.078647,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.625517,12.763051,-1.078647,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.646142,12.821342,-0.383182,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.643884,13.991264,-0.101066,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.630660,13.988861,-0.788957,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.495764,17.811502,-0.661716,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.630660,13.988861,-0.788957,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.643884,13.991264,-0.101066,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.508613,17.789347,0.028346,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.306801,22.204111,-0.526074,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.495764,17.811502,-0.661716,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.508613,17.789347,0.028346,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.315192,22.180115,0.163968,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.058292,26.749548,-0.704061,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.306801,22.204111,-0.526074,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.315192,22.180115,0.163968,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.068834,26.725180,-0.013396,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.643504,31.984463,-0.988253,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.058292,26.749548,-0.704061,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.068834,26.725180,-0.013396,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.662493,31.960152,-0.296950,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.208532,37.916210,-1.749217,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.643504,31.984463,-0.988253,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.662493,31.960152,-0.296950,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.235640,37.894051,-1.059071,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.831477,43.505802,-2.554312,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.208532,37.916210,-1.749217,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.235640,37.894051,-1.059071,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.862699,43.482449,-1.866544,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.557159,48.519215,-3.491576,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.831477,43.505802,-2.554312,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.862699,43.482449,-1.866544,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.593002,48.488979,-2.807387,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.737448,53.499966,-4.806201,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.557159,48.519215,-3.491576,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.593002,48.488979,-2.807387,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.776549,53.455414,-4.119538,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.397707,58.322414,-6.779700,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.737448,53.499966,-4.806201,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.776549,53.455414,-4.119538,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.433810,58.273785,-6.089911,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.745002,60.390587,-7.832946,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.726549,60.435234,-8.536551,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.397707,58.322414,-6.779700,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.433810,58.273785,-6.089911,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.931292,60.444324,-9.079450,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.875163,60.502499,-9.774837,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.726549,60.435234,-8.536551,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.745002,60.390587,-7.832946,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.345056,60.542023,-10.045201,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
13.318231,60.482727,-9.326466,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.912977,60.479000,-8.271089,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.927555,60.520817,-8.978943,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.161568,61.197571,-5.114792,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.850593,61.670036,-7.427129,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.969484,57.959137,-5.155795,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.632405,59.419426,-3.105748,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.156710,60.785278,-7.960774,57.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
